file_id,relative_path,machine_type,section,condition,domain,dataset_split,sample_rate,frames,duration_seconds,channels,subtype,near_cache_file,near_vector_count,residual_cache_file,residual_vector_count,reference_anomaly_score,candidate_anomaly_score,near_logmel_mean_db,residual_logmel_mean_db,residual_minus_near_logmel_db,feature_shift_l1_db,score_delta_b01_minus_b00,absolute_score_delta
ToyCar/test/section_00_source_test_anomaly_0193_noAttribute.wav,ToyCar/test/section_00_source_test_anomaly_0193_noAttribute.wav,ToyCar,section_00,anomaly,source,dev_test,16000,176000,11.0,2,PCM_16,features/2085ebbfd3c467f5d56bafc8a53c8e6a70490cc7a83831feeb6ee5323168fb69.npz,340,features/2085ebbfd3c467f5d56bafc8a53c8e6a70490cc7a83831feeb6ee5323168fb69.npz,340,9.683275792738971,9.74559685202206,-21.171310424804688,-21.419998168945312,-0.24868881501686782,0.43775739824211113,0.0623210592830894,0.0623210592830894
ToyCar/test/section_00_source_test_normal_0002_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0002_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/a922896d8ede3460a6d9a043033143e419f8f09787b85c18b38d1d481e2219db.npz,340,features/a922896d8ede3460a6d9a043033143e419f8f09787b85c18b38d1d481e2219db.npz,340,11.052607134650737,10.821745749080884,-19.651947021484375,-19.862548828125,-0.21060319622543489,0.4135790074020496,-0.23086138556985247,0.23086138556985247
ToyCar/test/section_00_source_test_normal_0004_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0004_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/060f230efed20cb1e0853e46b26d1d02594f76d2259c06df2a55701cd23b4ba9.npz,340,features/060f230efed20cb1e0853e46b26d1d02594f76d2259c06df2a55701cd23b4ba9.npz,340,9.694931927849264,9.636410845588236,-20.299039840698242,-20.522077560424805,-0.22303815723310624,0.41092541954212425,-0.05852108226102892,0.05852108226102892
ToyCar/test/section_00_source_test_normal_0006_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0006_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/97d0e4774b96a947ba4b9324af32f80a08eda623e1eb3d6dd5fd74a5d2ee42e5.npz,340,features/97d0e4774b96a947ba4b9324af32f80a08eda623e1eb3d6dd5fd74a5d2ee42e5.npz,340,9.809289981617647,9.656154641544118,-20.265535354614258,-20.530317306518555,-0.2647812955081891,0.4639871962493977,-0.15313534007352914,0.15313534007352914
ToyCar/test/section_00_source_test_normal_0007_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0007_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/99a643fad1d2169db3e8a0d0b6c9e9e56ab5f22ceca71d9655dcddd1c42d5cac.npz,340,features/99a643fad1d2169db3e8a0d0b6c9e9e56ab5f22ceca71d9655dcddd1c42d5cac.npz,340,9.453995145909929,9.47951602711397,-22.261930465698242,-22.512882232666016,-0.25095111042157336,0.4649849876548208,0.0255208812040415,0.0255208812040415
ToyCar/test/section_00_source_test_normal_0020_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0020_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/24d378e84919693a8fe19e4ddfc8b7d62651946becbaf780471348e20e37925c.npz,340,features/24d378e84919693a8fe19e4ddfc8b7d62651946becbaf780471348e20e37925c.npz,340,9.47787296070772,9.457725471047794,-19.29176902770996,-19.556997299194336,-0.26522724704213957,0.4507353968225825,-0.020147489659924744,0.020147489659924744
ToyCar/test/section_00_source_test_normal_0021_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0021_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/da3de6c806224e36900843f44f2587551e212be2c7ad7d9c4390bd1ef91d288d.npz,340,features/da3de6c806224e36900843f44f2587551e212be2c7ad7d9c4390bd1ef91d288d.npz,340,9.547166532628676,9.560529067095588,-20.01958656311035,-20.225868225097656,-0.20628549223156023,0.39976235160943147,0.013362534466912379,0.013362534466912379
ToyCar/test/section_00_source_test_normal_0023_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0023_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/5d936a4c5fc4d2c82fb2dece31256439a949f3b217d096da3abd552376b7fa49.npz,340,features/5d936a4c5fc4d2c82fb2dece31256439a949f3b217d096da3abd552376b7fa49.npz,340,9.893716681985294,9.760389763327206,-18.85503578186035,-19.037073135375977,-0.18203707125112026,0.37601877890756513,-0.13332691865808854,0.13332691865808854
ToyCar/test/section_00_source_test_normal_0026_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0026_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/31e7b7a5484c3cce1d86a5582c7d1fd2527bb18ff9f1fa6d3d033970faf55a2a.npz,340,features/31e7b7a5484c3cce1d86a5582c7d1fd2527bb18ff9f1fa6d3d033970faf55a2a.npz,340,9.66854549632353,9.79096564797794,-21.689775466918945,-21.952880859375,-0.26310996313994317,0.4512648810904107,0.12242015165440989,0.12242015165440989
ToyCar/test/section_00_source_test_normal_0027_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0027_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/52541869e3b8077a1ba8c9f776dba887bfab142e24c1669fe63f082dfe3068bf.npz,340,features/52541869e3b8077a1ba8c9f776dba887bfab142e24c1669fe63f082dfe3068bf.npz,340,9.472878848805149,9.606330422794118,-19.83576774597168,-20.123151779174805,-0.28738415916754617,0.45771132678432813,0.13345157398896923,0.13345157398896923
ToyCar/test/section_00_source_test_normal_0034_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0034_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/38461a65c80868bda536c572e72b49e1b8d9ae03b10f1f1b6719efc77ae7169b.npz,340,features/38461a65c80868bda536c572e72b49e1b8d9ae03b10f1f1b6719efc77ae7169b.npz,340,9.370637637867649,9.45507582720588,-19.664766311645508,-19.90003204345703,-0.2352659752379858,0.43602228289728373,0.08443818933823088,0.08443818933823088
ToyCar/test/section_00_source_test_normal_0035_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0035_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/25d651a1c0d587ea8aee52fea76d5bf2df378549336e6690deca63f2d68ffb69.npz,340,features/25d651a1c0d587ea8aee52fea76d5bf2df378549336e6690deca63f2d68ffb69.npz,340,9.697941176470588,9.618135340073527,-19.345197677612305,-19.531797409057617,-0.18660017682682606,0.38890976581778286,-0.0798058363970604,0.0798058363970604
ToyCar/test/section_00_source_test_normal_0036_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0036_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/32cb46c5293661e5de2665bac23ab349e0902d58bd8c5ab188a2c8f22fc383e2.npz,340,features/32cb46c5293661e5de2665bac23ab349e0902d58bd8c5ab188a2c8f22fc383e2.npz,340,10.007449448529412,10.132931410845588,-20.212154388427734,-20.463172912597656,-0.251015794576016,0.4151846500169751,0.1254819623161758,0.1254819623161758
ToyCar/test/section_00_source_test_normal_0043_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0043_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/5a07eeae585d6e7a9e0ea81defd48487c4c4de8e68eaf584ccbea66f10a5c76c.npz,340,features/5a07eeae585d6e7a9e0ea81defd48487c4c4de8e68eaf584ccbea66f10a5c76c.npz,340,9.111375947840074,9.10297248391544,-19.871631622314453,-20.13992691040039,-0.26829388872808685,0.43561634345277794,-0.008403463924633314,0.008403463924633314
ToyCar/test/section_00_source_test_normal_0045_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0045_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/a21e12eaadd4d9371e4639c28bd6b4f3e3c36452d76d87c0979b26708df8567e.npz,340,features/a21e12eaadd4d9371e4639c28bd6b4f3e3c36452d76d87c0979b26708df8567e.npz,340,9.58447495404412,9.730719496783088,-19.846513748168945,-20.07701301574707,-0.2304984305114051,0.41145892606182954,0.1462445427389678,0.1462445427389678
ToyCar/test/section_00_source_test_normal_0048_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0048_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/6c2dd71b7db130602ea6ee9764563b69c84193da385fd39d8cc6fb6003fa8dab.npz,340,features/6c2dd71b7db130602ea6ee9764563b69c84193da385fd39d8cc6fb6003fa8dab.npz,340,9.935029584099263,10.002366440716912,-20.23893928527832,-20.421098709106445,-0.1821615127713074,0.41415312892629064,0.06733685661764888,0.06733685661764888
ToyCar/test/section_00_source_test_normal_0050_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0050_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/91f89b7c6ebc6582ad45bc5330fb6f208b58c658f15b2f22875f17184de7a117.npz,340,features/91f89b7c6ebc6582ad45bc5330fb6f208b58c658f15b2f22875f17184de7a117.npz,340,10.565866268382353,10.566501608455882,-21.722896575927734,-22.11142921447754,-0.3885301593957544,0.5789517302810049,0.000635340073529278,0.000635340073529278
ToyCar/test/section_00_source_test_normal_0057_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0057_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/7115e61e9b6257b43f8e97bac68f63ea047c62e9f7c3a3475bf2be16def7247f.npz,340,features/7115e61e9b6257b43f8e97bac68f63ea047c62e9f7c3a3475bf2be16def7247f.npz,340,10.311328125,10.180213120404412,-20.999507904052734,-21.290958404541016,-0.2914512046451853,0.4877734350724284,-0.13111500459558734,0.13111500459558734
ToyCar/test/section_00_source_test_normal_0070_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0070_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/d80286926e178f1d61ec50227b7c0d5b19936ff650162905dc17cc4384aba4d4.npz,340,features/d80286926e178f1d61ec50227b7c0d5b19936ff650162905dc17cc4384aba4d4.npz,340,10.812074908088237,10.617096162683824,-21.23995590209961,-21.589256286621094,-0.34930041477564305,0.5406757519737064,-0.19497874540441273,0.19497874540441273
ToyCar/test/section_00_source_test_normal_0074_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0074_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/b85f3c157f1ef3e19b74de6b423c735580fa8e3c4d5407dd9369fdb87c94edd0.npz,340,features/b85f3c157f1ef3e19b74de6b423c735580fa8e3c4d5407dd9369fdb87c94edd0.npz,340,9.87388556985294,10.02676642922794,-18.955984115600586,-19.173622131347656,-0.21763767663724432,0.38318857487552044,0.15288085937500107,0.15288085937500107
ToyCar/test/section_00_source_test_normal_0077_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0077_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/9ccb28f0f795743ca5c60a8db34ee08354e6d2c229db5fdb0efe322107a4f521.npz,340,features/9ccb28f0f795743ca5c60a8db34ee08354e6d2c229db5fdb0efe322107a4f521.npz,340,10.301696346507352,10.218622185202204,-20.876123428344727,-21.132034301757812,-0.25590973250488813,0.4385726461092035,-0.08307416130514866,0.08307416130514866
ToyCar/test/section_00_source_test_normal_0078_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0078_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/7fda28f6f31c25e29e4caac580f6bfac23bb83d83d1f14e237b28aaf72312086.npz,340,features/7fda28f6f31c25e29e4caac580f6bfac23bb83d83d1f14e237b28aaf72312086.npz,340,9.965683019301473,9.850798196231615,-19.761754989624023,-20.010347366333008,-0.2485916421274752,0.4130447488411619,-0.11488482306985759,0.11488482306985759
ToyCar/test/section_00_source_test_normal_0079_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0079_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/3ad0125c35bcac66d301e61fc5276c51817e57399f36f5d9dc4436d700736d7a.npz,340,features/3ad0125c35bcac66d301e61fc5276c51817e57399f36f5d9dc4436d700736d7a.npz,340,10.236528607536764,10.375576171875,-19.156509399414062,-19.33806610107422,-0.1815549199193709,0.37006311265172265,0.13904756433823628,0.13904756433823628
ToyCar/test/section_00_source_test_normal_0083_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0083_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/7368e6d1302809dc12833e64185f673c06b2508d432634e1da729f01fc5e4d06.npz,340,features/7368e6d1302809dc12833e64185f673c06b2508d432634e1da729f01fc5e4d06.npz,340,9.466193129595588,9.464078010110294,-19.35902976989746,-19.605056762695312,-0.2460291680283281,0.42824066763466173,-0.0021151194852944144,0.0021151194852944144
ToyCar/test/section_00_source_test_normal_0087_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0087_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/477a82a1d46f162e9111e25f80f6da3edb44050ba03cc536fb93cb18c0280b7f.npz,340,features/477a82a1d46f162e9111e25f80f6da3edb44050ba03cc536fb93cb18c0280b7f.npz,340,10.674363511029412,10.784690946691176,-19.256444931030273,-19.433774948120117,-0.17733106899991152,0.33806946232317037,0.11032743566176428,0.11032743566176428
ToyCar/test/section_00_source_test_normal_0089_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0089_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/d5eaf033e070c1953685c1c6b76ba454ffc9103b1041889eccc15a7f683b7ef4.npz,340,features/d5eaf033e070c1953685c1c6b76ba454ffc9103b1041889eccc15a7f683b7ef4.npz,340,10.253966567095588,10.254211282169118,-19.360092163085938,-19.56097412109375,-0.20088363831122372,0.39387416706205625,0.0002447150735296333,0.0002447150735296333
ToyCar/test/section_00_source_test_normal_0098_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0098_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/7ea3372ce317aaa146b098bbcf0abdae6a0f3df16cc572cbf0f24f7118581a5f.npz,340,features/7ea3372ce317aaa146b098bbcf0abdae6a0f3df16cc572cbf0f24f7118581a5f.npz,340,10.306969496783088,10.233080193014706,-21.853322982788086,-22.207387924194336,-0.3540651453345361,0.5473997620123678,-0.07388930376838232,0.07388930376838232
ToyCar/test/section_00_source_test_normal_0099_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0099_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/cba78484165db395259d20a1943bdb7c5f3dd92c8d5bd7b0a434b274306d70bf.npz,340,features/cba78484165db395259d20a1943bdb7c5f3dd92c8d5bd7b0a434b274306d70bf.npz,340,9.450975126378676,9.465103975183824,-21.357954025268555,-21.593097686767578,-0.23514428453085096,0.40885370710527613,0.014128848805148309,0.014128848805148309
ToyCar/test/section_00_source_test_normal_0102_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0102_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/95195bfb3a32d30aa133003a84856fc059293e2894fc1e2bf0ac180b5c91404d.npz,340,features/95195bfb3a32d30aa133003a84856fc059293e2894fc1e2bf0ac180b5c91404d.npz,340,9.250465303308824,9.271741009880516,-20.777639389038086,-20.96255111694336,-0.1849117387674572,0.37747312403732636,0.021275706571692865,0.021275706571692865
ToyCar/test/section_00_source_test_normal_0105_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0105_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/d0df28231fb42bb1541aa99bb506f625491ae0de78d7ec16b6fe28d7c7d6c69d.npz,340,features/d0df28231fb42bb1541aa99bb506f625491ae0de78d7ec16b6fe28d7c7d6c69d.npz,340,9.709225930606618,9.694344267003675,-20.872058868408203,-21.142356872558594,-0.2702991138659969,0.4435097088630945,-0.014881663602942297,0.014881663602942297
ToyCar/test/section_00_source_test_normal_0108_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0108_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/d9e07452a6ee5c9c68204b90af095d3d993438cd06ecbd145e66c64e0facfc3b.npz,340,features/d9e07452a6ee5c9c68204b90af095d3d993438cd06ecbd145e66c64e0facfc3b.npz,340,10.286276137408088,10.313152573529411,-22.738914489746094,-23.065467834472656,-0.32655271364402083,0.5129239168727233,0.02687643612132362,0.02687643612132362
ToyCar/test/section_00_source_test_normal_0111_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0111_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/d84cde28df3a27f2ee5b7b5361d6addced36f312505715f487b349f69653d144.npz,340,features/d84cde28df3a27f2ee5b7b5361d6addced36f312505715f487b349f69653d144.npz,340,10.06700252757353,10.099639820772058,-18.952354431152344,-19.155540466308594,-0.20318585127764716,0.3938529930709232,0.03263729319852793,0.03263729319852793
ToyCar/test/section_00_source_test_normal_0112_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0112_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/516e5b3302a5dac3cd596259e04f167632267d04de2e17a57d1b495082e18e63.npz,340,features/516e5b3302a5dac3cd596259e04f167632267d04de2e17a57d1b495082e18e63.npz,340,10.046737706801473,10.036609030330885,-20.229412078857422,-20.439668655395508,-0.21025762826010444,0.39324949940904497,-0.010128676470587905,0.010128676470587905
ToyCar/test/section_00_source_test_normal_0113_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0113_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/c44f3bcdac6381a3506ca5be152fe052402dbcb40ffe85b9e7591a4768656119.npz,340,features/c44f3bcdac6381a3506ca5be152fe052402dbcb40ffe85b9e7591a4768656119.npz,340,10.518124712775736,10.505198759191176,-18.610380172729492,-18.838953018188477,-0.22857366301690904,0.41468752890961175,-0.012925953584559835,0.012925953584559835
ToyCar/test/section_00_source_test_normal_0114_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0114_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/a37d154f71c36e5d14072d4dc8adc2ba51cba828b5d57ea984c708722b3e6334.npz,340,features/a37d154f71c36e5d14072d4dc8adc2ba51cba828b5d57ea984c708722b3e6334.npz,340,9.882512925091913,9.807080365349265,-21.64236068725586,-21.878326416015625,-0.23596892837430566,0.40197202621553674,-0.07543255974264795,0.07543255974264795
ToyCar/test/section_00_source_test_normal_0115_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0115_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/cbc016000b3f68395a0ed30dbe6c433b558cf87f329338443fe9bac57c2ca551.npz,340,features/cbc016000b3f68395a0ed30dbe6c433b558cf87f329338443fe9bac57c2ca551.npz,340,10.638747127757354,10.445860811121324,-19.201847076416016,-19.432458877563477,-0.23061147248983535,0.3924967308262114,-0.19288631663602906,0.19288631663602906
ToyCar/test/section_00_source_test_normal_0125_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0125_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/e778528e02e0c36821da82d4556c4a1d968fefbe81e620d2c77960b2e20ba457.npz,340,features/e778528e02e0c36821da82d4556c4a1d968fefbe81e620d2c77960b2e20ba457.npz,340,10.013547794117647,9.910950712316176,-19.058712005615234,-19.227611541748047,-0.16890000297463237,0.37612483004877595,-0.10259708180147165,0.10259708180147165
ToyCar/test/section_00_source_test_normal_0135_noAttribute.wav,ToyCar/test/section_00_source_test_normal_0135_noAttribute.wav,ToyCar,section_00,normal,source,dev_test,16000,176000,11.0,2,PCM_16,features/165ec7829662c82a0c8674e52951a8efb3b0c525235f5e218864a6ab883c9454.npz,340,features/165ec7829662c82a0c8674e52951a8efb3b0c525235f5e218864a6ab883c9454.npz,340,9.995229204963236,9.997400907628675,-19.599546432495117,-19.81147575378418,-0.21192853372015086,0.3980866238002183,0.0021717026654393123,0.0021717026654393123
